from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,name20,weight,match_method,transfer_method,confidence_tier,match_score
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000016,Lake City Middle School,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000011,Glen Alpine,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000012,Glenwood,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000003,Bull Run,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000015,Lake City,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000004,Claxton,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000017,Marlow,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000018,Norris,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000025,South Clinton,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000002,Briceville,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000020,Norwood,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,08 CLINTON MIDDL,0036,000001,Andersonville,0,tail_fuzzy_name,block_chain,low,0.764706
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000008,Dutch Valley,0.5182865108,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000016,Lake City Middle School,0.2263808249,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000007,Clinton Middle School,0.1972195022,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000006,Clinton High,0.0581108601,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000015,Lake City,0.0000023019,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000002,Briceville,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000020,Norwood,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000017,Marlow,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000009,Emory Valley,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000005,Clinton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000019,North Clinton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000024,Rosedale,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000011,Glen Alpine,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000018,Norris,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000012,Glenwood,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000003,Bull Run,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000022,Pine Valley,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000014,Highland View,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000023,Robertsville,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,09 DUTCH VALLEY,0040,000025,South Clinton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000009,Emory Valley,0.9824149888,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000013,Hendrix Creek,0.0158293898,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000026,West Hills,0.0014976777,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000012,Glenwood,0.0002579437,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000003,Bull Run,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000022,Pine Valley,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000027,Woodland,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000004,Claxton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000006,Clinton High,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000005,Clinton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000021,Oak Ridge City Hall,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000025,South Clinton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000014,Highland View,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000008,Dutch Valley,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000017,Marlow,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000019,North Clinton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,10 EMORY VALLEY,0044,000023,Robertsville,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000010,Fairview,0.6118697918,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000004,Claxton,0.3874587575,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000011,Glen Alpine,0.0006714507,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000001,Andersonville,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000019,North Clinton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000003,Bull Run,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000018,Norris,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000025,South Clinton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000016,Lake City Middle School,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000007,Clinton Middle School,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000005,Clinton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000013,Hendrix Creek,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,11 FAIRVIEW,0048,000009,Emory Valley,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000012,Glenwood,0.9571483021,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000009,Emory Valley,0.0428516979,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000022,Pine Valley,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000006,Clinton High,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000017,Marlow,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000005,Clinton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000014,Highland View,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000027,Woodland,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000020,Norwood,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000003,Bull Run,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000013,Hendrix Creek,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000008,Dutch Valley,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000023,Robertsville,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,12 GLENWOOD,0056,000021,Oak Ridge City Hall,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,13 HIGHLAND VIEW,0060,000014,Highland View,0.7570228998,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,13 HIGHLAND VIEW,0060,000023,Robertsville,0.2429771002,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,13 HIGHLAND VIEW,0060,000017,Marlow,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,13 HIGHLAND VIEW,0060,000022,Pine Valley,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,13 HIGHLAND VIEW,0060,000021,Oak Ridge City Hall,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,13 HIGHLAND VIEW,0060,000020,Norwood,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,13 HIGHLAND VIEW,0060,000027,Woodland,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,13 HIGHLAND VIEW,0060,000012,Glenwood,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,13 HIGHLAND VIEW,0060,000026,West Hills,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,13 HIGHLAND VIEW,0060,000008,Dutch Valley,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,13 HIGHLAND VIEW,0060,000009,Emory Valley,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,14 LAKE CITY,0064,000015,Lake City,0.9987018785,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,14 LAKE CITY,0064,000016,Lake City Middle School,0.0012981215,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,14 LAKE CITY,0064,000002,Briceville,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,14 LAKE CITY,0064,000007,Clinton Middle School,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,14 LAKE CITY,0064,000011,Glen Alpine,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,14 LAKE CITY,0064,000018,Norris,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,14 LAKE CITY,0064,000019,North Clinton,0,tail_exact_name,block_chain,medium,0.985
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000016,Lake City Middle School,0.9946212015,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000015,Lake City,0.0053787985,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000011,Glen Alpine,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000002,Briceville,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000007,Clinton Middle School,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000008,Dutch Valley,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000006,Clinton High,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000018,Norris,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000001,Andersonville,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000019,North Clinton,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000004,Claxton,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000020,Norwood,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000024,Rosedale,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000017,Marlow,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000005,Clinton,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000010,Fairview,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000023,Robertsville,0,tail_fuzzy_name,block_chain,low,0.9
2000,2000,ANDERSON,15 LAKE CITY MIDD,0068,000025,South Clinton,0,tail_fuzzy_name,block_chain,low,0.9
